-2.874914267927099e-1,-3.3185758161482914e-1,-6.582275055991559e-1,-8.137744257516435e-1,-1.0069815867751794e+0,-1.1640196960873972e+0,-1.2104456059497357e+0,-1.188914612034615e+0,-1.0444363728381294e+0,-1.1857757855302412e+0,-9.86379092186667e-1,-8.062428777516322e-1,-7.362923716484135e-1,-3.5008637702649625e-1,-2.4650437192940178e-1,2.0036410644940633e-1,4.3461971751084244e-1,5.021842993177662e-1,8.515125454113903e-1,9.064685849617643e-1,1.0194522481699164e+0,1.0854789726616239e+0,1.2366546492437513e+0,1.0943020734075434e+0,1.2354540632983209e+0,1.0018013749828018e+0,9.583143479037103e-1,9.608098739921618e-1,5.80226592926181e-1,4.185087871918375e-1,6.169254695548311e-2,-1.7083028358924088e-1,-4.1781423000739215e-1,-4.492435808715698e-1,-7.268092049542721e-1,
4.4535381876291125e-1,6.727745813975272e-1,1.3597468340477337e+0,1.598212961171842e+0,1.8386475324172039e+0,1.7883431230515198e+0,2.0337684003375575e+0,2.0743245426476958e+0,2.026647577928294e+0,1.898136856145783e+0,1.7496995102071294e+0,1.4203140207372633e+0,9.996064939666967e-1,7.050693055798405e-1,3.675901180670554e-1,-1.156225672433449e-1,-4.9950684749774904e-1,-8.648940836098018e-1,-1.259173319971092e+0,-1.735033621064513e+0,-1.8240377940883076e+0,-2.0244731815593128e+0,-1.959377293167705e+0,-2.1674664012363087e+0,-1.9945447835819913e+0,-1.9134146148418513e+0,-1.6872453447003793e+0,-1.4106559189662327e+0,-1.0499553366911359e+0,-5.6958610634187e-1,-2.043151011272152e-1,2.167189428092212e-1,5.670990757188752e-1,8.944870589460542e-1,1.2273307310605615e+0,
