-2.416038354146181e-1,-4.670859082342296e-1,-6.765077476500061e-1,-8.582162404252369e-1,-1.0057156071487931e+0,-1.113062933621457e+0,-1.1777646939055317e+0,-1.1961483935367559e+0,-1.167489055414237e+0,-1.0933037847633209e+0,-9.753730323470124e-1,-8.181260560686924e-1,-6.282735193715767e-1,-4.134720423003393e-1,-1.8227561860919245e-1,5.735597819822209e-2,2.9443488039993726e-1,5.198482626837724e-1,7.256468799360267e-1,9.027044129874344e-1,1.0431567618487805e+0,1.1429332220389973e+0,1.1980599940901093e+0,1.2072783898559011e+0,1.169235790002664e+0,1.0854132896576459e+0,9.591520907946565e-1,7.949865059787751e-1,5.98453518596411e-1,3.7827785818180304e-1,1.4368283679430768e-1,-9.591985858935288e-2,-3.311665642480583e-1,-5.533513197621143e-1,-7.552077061785502e-1,
4.349364075074663e-1,8.264184170628022e-1,1.1894102680935073e+0,1.5036884204678083e+0,1.7580294798278445e+0,1.9421867244499905e+0,2.0519235455311594e+0,2.0809586897713514e+0,2.0281466495748485e+0,1.8962414817602108e+0,1.688452527431245e+0,1.4125920724436394e+0,1.0804277362606136e+0,7.053542868644844e-1,3.023072287192493e-1,-1.1483072768900951e-1,-5.26932280981075e-1,-9.181595014120121e-1,-1.2747185412054277e+0,-1.580788961505605e+0,-1.8227703918314458e+0,-1.9936771071111284e+0,-2.0867000739844926e+0,-2.0997599853308263e+0,-2.0306173999442664e+0,-1.881965005622708e+0,-1.6597258436713577e+0,-1.371889802488866e+0,-1.0281808667169065e+0,-6.438516958411235e-1,-2.3499806470117174e-1,1.8198079680827317e-1,5.907927292238566e-1,9.763117030080497e-1,1.3259334834297742e+0,
